odometer,year,state_encoded,odometer^2,odometer year,odometer state_encoded,year^2,year state_encoded,state_encoded^2,odometer^3,odometer^2 year,odometer^2 state_encoded,odometer year^2,odometer year state_encoded,odometer state_encoded^2,year^3,year^2 state_encoded,year state_encoded^2,state_encoded^3
70000.0,2006.0,17046.479746835445,4900000000.0,140420000.0,1193253582.278481,4024036.0,34195238.372151904,290582471.759271,343000000000000.0,9829400000000.0,83527750759493.67,281682520000.0,2393666686050.6333,20340773023148.973,8072216216.0,68595648174.53672,582908438349.0977,4953408219629.796
71300.0,2016.0,15677.805489260143,5083690000.0,143740800.0,1117827531.3842483,4064256.0,31606455.86634845,245793584.95907548,362467097000000.0,10248719040000.0,79701102987696.9,289781452800.0,2253540303270.6445,17525082607582.082,8193540096.0,63718615026.55847,495519867277.49615,3853504015496.3228
115562.0,2011.0,15677.805489260143,13354575844.0,232395182.0,1811758557.9498806,4044121.0,31528066.83890215,245793584.95907548,1543281493684328.0,26856052022284.0,209370442473804.1,467346711002.0,3643446460037.21,28404398265040.68,8132727331.0,63402942413.03222,494290899352.7008,3853504015496.3228
82228.0,2016.0,18771.65240378704,6761443984.0,165771648.0,1543555433.8586009,4064256.0,37843651.246034674,352374933.9686038,555980015916352.0,13631071071744.0,126923476215325.03,334195642368.0,3111807754658.939,28975086070370.35,8193540096.0,76292800912.0059,710387866880.7052,6614659776266.041
113528.0,2013.0,16610.72462077013,12888606784.0,228531864.0,1885782344.7467911,4052169.0,33437388.661610268,275916172.42705894,1463217750973952.0,25944765456192.0,214089098034413.7,460034642232.0,3796079859975.2905,31324211223299.15,8157016197.0,67309463375.82147,555419255095.6697,4583167558602.804
31750.0,2019.0,82486.16280295048,1008062500.0,64103250.0,2618935668.9936776,4076361.0,166539562.69915703,6803967053.954851,32005984375000.0,2035278187500.0,83151207490549.27,129424461750.0,5287631115698.235,216025953963066.53,8230172859.0,336243377089.598,13737209481934.844,561233134118431.2
12502.0,2019.0,18771.65240378704,156300004.0,25241538.0,234683198.35214558,4076361.0,37899966.203246035,352374933.9686038,1954062650008.0,315569708076.0,2934009345798.524,50962665222.0,473825377472.98193,4405391424475.484,8230172859.0,76520031764.35374,711444991682.6111,6614659776266.041
62000.0,2008.0,17046.479746835445,3844000000.0,124496000.0,1056881744.3037976,4032064.0,34229331.33164557,290582471.759271,238328000000000.0,7718752000000.0,65526668146835.45,249987968000.0,2122218542562.0254,18016113249074.805,8096384512.0,68732497313.9443,583489603292.6162,4953408219629.796
181830.0,2004.0,15497.921402018057,33062148900.0,364387320.0,2817987048.5289435,4016016.0,31057834.489644185,240185567.78312933,6011690534487000.0,66256546395600.0,512394585034017.8,730232189280.0,5647246045252.002,43672941790006.41,8048096064.0,62239900317.24695,481331877837.3912,3722377051402.019
18094.0,2015.0,18771.65240378704,327392836.0,36459410.0,339654278.5941227,4060225.0,37824879.59363089,352374933.9686038,5923845974584.0,659696564540.0,6145704516882.057,73465711150.0,684403371367.1572,6375872055227.917,8181353375.0,76217132381.16624,710035491946.7367,6614659776266.041
9747.0,2019.0,17749.70385073442,95004009.0,19679193.0,173006363.4331084,4076361.0,35836652.07463279,315051986.7887763,926004075723.0,191813094171.0,1686293024382.5076,39732290667.0,349299847771.44586,3070811715230.202,8230172859.0,72354200538.68361,636089961326.5393,5592079463086.271
177541.0,2012.0,17116.818984547463,31520806681.0,357212492.0,3038937159.3355412,4048144.0,34439039.796909496,292985492.1497644,5596235538951421.0,63419863042172.0,539535942205591.3,718711533904.0,6114341564583.108,52016937261761.33,8144865728.0,69291348071.38191,589486810205.326,5014979634226.069
128744.0,2018.0,18771.65240378704,16575017536.0,259805392.0,2416737617.0731587,4072324.0,37881194.55084225,352374933.9686038,2133934057654784.0,33448385387648.0,311140467772466.75,524287281056.0,4876976511253.635,45366158498853.93,8217949832.0,76444250603.59966,711092616748.6425,6614659776266.041
105512.0,2012.0,17046.479746835445,11132782144.0,212290144.0,1798608171.0481014,4048144.0,34297517.25063291,290582471.759271,1174642109577728.0,22399157673728.0,189774745343627.28,427127769728.0,3618799640148.78,30659937760264.203,8144865728.0,69006604708.27342,584651933179.6533,4953408219629.796
25000.0,2018.0,18771.65240378704,625000000.0,50450000.0,469291310.094676,4072324.0,37881194.55084225,352374933.9686038,15625000000000.0,1261250000000.0,11732282752366.9,101808100000.0,947029863771.0562,8809373349215.096,8217949832.0,76444250603.59966,711092616748.6425,6614659776266.041
113436.0,2008.0,18227.32285115304,12867726096.0,227779488.0,2067634594.943396,4032064.0,36600464.2851153,332235298.32016575,1459663377425856.0,25838394000768.0,234544197911999.1,457381211904.0,4151810266646.3394,37687443300246.32,8096384512.0,73493732284.51152,667128479026.8928,6055760045030.805
48218.0,2017.0,18771.65240378704,2324975524.0,97255706.0,905131535.6058035,4068289.0,37862422.89843846,352374933.9686038,112105669816232.0,4689475631908.0,43643632383840.63,196164759002.0,1825650307316.9058,16990814566098.137,8205738913.0,76368506986.15038,710740241814.6738,6614659776266.041
55894.0,2015.0,82486.16280295048,3124139236.0,112626410.0,4610481583.708114,4060225.0,166209618.0479452,6803967053.954851,174620638456984.0,6295140560540.0,257698257639781.3,226942216150.0,9290120391171.85,380300934513752.44,8181353375.0,334912380366.60956,13709993613719.025,561233134118431.2
19861.0,2018.0,18997.989561586637,394459321.0,40079498.0,377319070.6826722,4072324.0,38337942.935281835,360923607.3821548,7834356574381.0,796018909778.0,7493934062828.553,80880426964.0,761429884637.6326,7168303766216.977,8217949832.0,77365968843.39874,728343839697.1885,6856822925576.371
175547.0,2008.0,15390.402037980546,30816749209.0,352498376.0,2701738906.561371,4032064.0,30903927.29226494,236864474.89067575,5409787873392323.0,61880032411672.0,474282159830128.94,707816739008.0,5425091724375.233,41580847973633.45,8096384512.0,62055086002.868,475623865580.4769,3645439497082.648
152675.0,2009.0,15390.402037980546,23309655625.0,306724075.0,2349729631.1486797,4036081.0,30919317.694302917,236864474.89067575,3558801672546875.0,46829098150625.0,358744971435624.7,616208666675.0,4720606828977.698,36163283703933.92,8108486729.0,62116909247.85456,475860730055.3676,3645439497082.648
95994.0,2018.0,19990.62055641422,9214848036.0,193715892.0,1918979629.6924264,4072324.0,40341072.282843895,399624910.23053074,884570122367784.0,18595563336648.0,184210530572694.78,390918670056.0,3872500892719.317,38361593632669.57,8217949832.0,81408283866.77898,806443068845.211,7988749945309.635
132853.0,2013.0,16275.542699724518,17649919609.0,267433089.0,2162254674.2865014,4052169.0,32762667.454545453,264893290.17055604,2344844769814477.0,35529288172917.0,287262020242984.56,538342808157.0,4352618659338.727,35191868279028.88,8157016197.0,65951249586.0,533230193113.3293,4311282055041.402
8432.0,2018.0,15497.921402018057,71098624.0,17015776.0,130678473.26181626,4072324.0,31274805.38927244,240185567.78312933,599503597568.0,143477023232.0,1101880886543.6348,34337835968.0,263709159042.3452,2025244707547.3464,8217949832.0,63112557275.55178,484694475786.355,3722377051402.019
65309.0,2014.0,18997.989561586637,4265265481.0,131532326.0,1240739700.2776618,4056196.0,38261950.977035485,360923607.3821548,278560223298629.0,8590244678734.0,81031469085433.81,264906104564.0,2498849756359.2104,23571559874521.15,8169178744.0,77059569267.74947,726900145267.6598,6856822925576.371
162711.0,2008.0,18997.989561586637,26474869521.0,326723688.0,3091181879.555323,4032064.0,38147963.03966597,360923607.3821548,4307752494631431.0,53161537998168.0,502969294804326.2,656061165504.0,6207093214147.089,58726241080757.8,8096384512.0,76601109783.64926,724734603623.367,6856822925576.371
122506.0,2002.0,14371.480239520957,15007720036.0,245257012.0,1760592558.2227545,4008004.0,28771703.439520955,206539444.27494135,1838535750730216.0,30045455512072.0,215683151937636.75,491004538024.0,3524706301561.954,25302321160345.965,8024024008.0,57600950285.92095,413491967438.4326,2968277542078.9595
29858.0,2018.0,15497.921402018057,891500164.0,60253444.0,462736937.22145516,4072324.0,31274805.38927244,240185567.78312933,26618411896712.0,1799047330952.0,13816399471558.209,121591449992.0,933803139312.8965,7171460682868.676,8217949832.0,63112557275.55178,484694475786.355,3722377051402.019
32641.0,2018.0,18771.65240378704,1065434881.0,65869538.0,612725506.1120127,4072324.0,37881194.55084225,352374933.9686038,34776859950721.0,2150047589858.0,19999973245002.207,132924727684.0,1236480071334.0417,11501870219669.197,8217949832.0,76444250603.59966,711092616748.6425,6614659776266.041
155000.0,2008.0,16275.542699724518,24025000000.0,311240000.0,2522709118.4573,4032064.0,32681289.74104683,264893290.17055604,3723875000000000.0,48242200000000.0,391019913360881.5,624969920000.0,5065599909862.259,41058459976436.19,8096384512.0,65624029800.02203,531905726662.4765,4311282055041.402
65449.0,2016.0,18771.65240378704,4283571601.0,131945184.0,1228585878.175458,4064256.0,37843651.246034674,352374933.9686038,280355477713849.0,8635680347616.0,80409717140705.55,266001490944.0,2476829130401.7236,23062587053311.15,8193540096.0,76292800912.0059,710387866880.7052,6614659776266.041
167553.0,2005.0,18771.65240378704,28074007809.0,335943765.0,3145246675.21173,4020025.0,37637163.06959301,352374933.9686038,4703884230421377.0,56288385657045.0,526995516171751.0,673567248825.0,6306219583799.518,59041477311241.47,8060150125.0,75462511954.534,706511742607.0507,6614659776266.041
59266.0,2011.0,15677.805489260143,3512458756.0,119183926.0,929160820.1264917,4044121.0,31528066.83890215,245793584.95907548,208169380633096.0,7063554558316.0,55067645165616.66,239678875186.0,1868542409274.3748,14567202606184.568,8132727331.0,63402942413.03222,494290899352.7008,3853504015496.3228
19771.0,2018.0,17944.469933184857,390892441.0,39897878.0,354780115.0489978,4072324.0,36211940.325167045,322004001.18297535,7728334451011.0,788820945938.0,7014357654633.736,80513917804.0,715946272168.8777,6366341107388.605,8217949832.0,73075695576.1871,649804074387.2443,5778191117593.122
33548.0,2017.0,17046.479746835445,1125468304.0,67666316.0,571875302.5468355,4068289.0,34382749.649367094,290582471.759271,37757210662592.0,2270069569168.0,19185272649841.24,136482959372.0,1153472485236.9673,9748460762580.023,8205738913.0,69350006042.77342,586104845538.4497,4953408219629.796
21183.0,2019.0,28577.033766233766,448719489.0,42768477.0,605347306.2701299,4076361.0,57697031.174025975,816646858.8764648,9505224935487.0,905964648291.0,12823071988720.162,86349555063.0,1222196211359.3923,17299030411580.154,8230172859.0,116490305940.35844,1648810008071.5825,23337344861201.477
145992.0,2010.0,15390.402037980546,21313664064.0,293443920.0,2246875574.328856,4040100.0,30934708.0963409,236864474.89067575,3111624444031488.0,42840464768640.0,328025858847418.4,589822279200.0,4516219904401.0,34580318418239.535,8120601000.0,62178763273.6452,476097594530.25824,3645439497082.648
106909.0,2017.0,16050.705630791163,11429534281.0,215635453.0,1715964888.2822523,4068289.0,32374273.257305775,257625151.24631113,1221920080447429.0,23053370644777.0,183452090241367.3,434936708701.0,3461101179665.303,27542447294591.875,8205738913.0,65298909159.98575,519629930063.8096,4135065465742.591
101587.0,2014.0,82486.16280295048,10319918569.0,204596218.0,8379521820.66333,4056196.0,166127131.88514227,6803967053.954851,1048369567669003.0,20784315997966.0,851250483195725.8,412056783052.0,16876356946815.947,691194601110111.5,8169178744.0,334580043616.6765,13703189646665.07,561233134118431.2
24582.0,2018.0,82486.16280295048,604274724.0,49606476.0,2027674854.0221286,4072324.0,166457076.53635406,6803967053.954851,14854281265368.0,1219426393032.0,49844303261571.96,100105868568.0,4091847855416.656,167255118120318.16,8217949832.0,335910380450.3625,13730405514880.889,561233134118431.2
64205.0,2017.0,18771.65240378704,4122282025.0,129501485.0,1205233942.585147,4068289.0,37862422.89843846,352374933.9686038,264671117415125.0,8314642844425.0,77382045283679.36,261204495245.0,2430956862194.241,22624232635454.207,8205738913.0,76368506986.15038,710740241814.6738,6614659776266.041
183338.0,2003.0,15377.78001387925,33612822244.0,367226014.0,2819331432.184594,4012009.0,30801693.36780014,236476118.1552641,6162507604570472.0,67326482954732.0,516890586113859.1,735553706042.0,5647120858665.742,43355058550349.81,8036054027.0,61695791815.70368,473661664664.994,3636477723527.7686
69835.0,2017.0,16610.72462077013,4876927225.0,140857195.0,1160009953.8914819,4068289.0,33503831.560093347,275916172.42705894,340580212757875.0,9836762212825.0,81009295130011.64,284108962315.0,2339740076999.1187,19268605901443.66,8205738913.0,67577228256.70828,556522919785.3779,4583167558602.804
0.0,2010.0,18771.65240378704,0.0,0.0,0.0,4040100.0,37731021.33161195,352374933.9686038,0.0,0.0,0.0,0.0,0.0,0.0,8120601000.0,75839352876.54002,708273617276.8937,6614659776266.041
28975.0,2020.0,82486.16280295048,839550625.0,58529500.0,2390036567.2154903,4080400.0,166622048.86195996,6803967053.954851,24325979359375.0,1695892262500.0,69251309535068.836,118229590000.0,4827873865775.29,197144945388341.8,8242408000.0,336576538701.1591,13744013448988.799,561233134118431.2
106216.0,2014.0,17976.194444444445,11281838656.0,213919024.0,1909359469.1111112,4056196.0,36204055.61111111,323143566.70447534,1198311774685696.0,22721623053184.0,202804525371105.78,430832914336.0,3845449970789.778,34323017081082.555,8169178744.0,72914968000.77779,650811143342.8134,5808891588550.953
124773.0,2006.0,18227.32285115304,15568301529.0,250294638.0,2274277754.1069183,4024036.0,36564009.639413,332235298.32016575,1942503686677917.0,31230012867174.0,283768458213182.5,502091043828.0,4562201174738.479,41453994877302.04,8072216216.0,73347403336.66248,666464008430.2524,6055760045030.805
135598.0,2000.0,18771.65240378704,18386817604.0,271196000.0,2545398522.648715,4000000.0,37543304.80757408,352374933.9686038,2493215693467192.0,36773635208000.0,345150948874120.44,542392000000.0,5090797045297.43,47781336296274.734,8000000000.0,75086609615.14816,704749867937.2075,6614659776266.041
131614.0,2017.0,18219.515325670498,17322244996.0,265465438.0,2397943290.072797,4068289.0,36748762.41187739,331950738.70234215,2279849952903544.0,34938968156932.0,315602908179641.06,535443788446.0,4836651616076.831,43689364523570.06,8205738913.0,74122253784.7567,669544639962.6241,6047981571154.966
184990.0,2012.0,18771.65240378704,34221300100.0,372199880.0,3472567978.1765647,4048144.0,37768564.63641953,352374933.9686038,6330598305499000.0,68853255801200.0,642390350282882.8,748866158560.0,6986806772091.248,65185839034852.016,8144865728.0,75990352048.47609,708978367144.8308,6614659776266.041
19695.0,2017.0,14610.444888178914,387893025.0,39724815.0,287752712.0726837,4068289.0,29469267.33945687,213465099.83051336,7639553127375.0,782380231425.0,5667289664271.505,80124951855.0,580397220250.603,4204195141161.9604,8205738913.0,59439512223.68451,430559106358.14545,3118820076623.3257
108455.0,2013.0,16697.744144144144,11762487025.0,218319915.0,1810953841.1531532,4052169.0,33612558.96216216,278814659.5033001,1275700530296375.0,23677886381325.0,196406998842265.22,439477988895.0,3645450082241.297,30238843896430.41,8157016197.0,67662081190.83243,561253909580.1431,4655575848022.772
57000.0,2016.0,15390.402037980546,3249000000.0,114912000.0,877252916.1648911,4064256.0,31027050.508568782,236864474.89067575,185193000000000.0,6549984000000.0,50003416221398.8,231662592000.0,1768541878988.4207,13501275068768.518,8193540096.0,62550533825.274666,477518781379.6023,3645439497082.648
49000.0,2018.0,17742.155897435896,2401000000.0,98882000.0,869365638.9743589,4072324.0,35803670.60102564,314784095.88891935,117649000000000.0,4845218000000.0,42598916309743.586,199543876000.0,1754379859450.2563,15424420698557.049,8217949832.0,72251807272.86975,635234305503.8392,5584948503294.617
